"","STU_ID","UWFGPA1stYear","Prior_Hours","StartMajor","ReStartMajor","Gender","Ethnicity","ReEthnicity","County","ReCounty","FirstMathCrs","ReFirstMathCrs","FirstMathCrsGrade","UWFHour1stTerm","UWFGPA1stTerm","Drop1stYear","GPA_HIGHSCHOOL","ENC1101","ENC1101grade","CHM2045","CHM2045grade","BSC2010","BSC2010grade","BSC2844","BSC2844grade","PSY2012","PSY2012grade","X","Cohort","Term","FirstTermCRSs","FristTermGrades","DEPTCode"
"523","9B99B67D30667CBB839132E66E65ACE0F2FD46E1",3.309677419,9,"Biomedical Sciences","Biomedical Sciences","F","Asian","Asian","ESCA","ESCA","MAC1147","MAC1147","B+",12,3.108333333,"Retained",4.6,"Others","Others","CHM2045","B-","BSC2010","B","Others","Others","Others","Others",522,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_CHM2045_CHM2045L","B_B_B-_A","BY_BY_CHM_CHM"
"524","9BC6EBD29318884A3B01918503C5D016C3BC1181",2.79,12,"Chemistry","Chemistry","M","White","White","HILL","HILL","MAC1147","MAC1147","D",14,1.921428571,"Retained",4.18,"ENC1101","C","CHM2045","D","Others","Others","Others","Others","Others","Others",523,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","ART1015C_CHM2045_CHM2045L_ENC1101","B+_D_A_C","ART_CHM_CHM_EF"
"525","9BCC00A4D2A787B72714BBC0FD0292D56AD4CC87",3.195061728,51,"Biomedical Sciences","Biomedical Sciences","F","White","White","ESCA","ESCA","NoAttempt","NoAttempt","NoAttempt",12,2.575,"Retained",4.7,"Others","Others","CHM2045","C-","Others","Others","BSC2844","A","Others","Others",524,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2844_CHM2045_CHM2045L_PHY2053_PHY2053L","A_C-_A-_C-_A","BY_CHM_CHM_PHY_PHY"
"526","9C8E9ED443B0E6D8161DB85FF83EC0BF7519671E",3.875,0,"Biology","Biology","F","White","White","ESCA","ESCA","MAC1147","MAC1147","A",13,3.930769231,"Retained",3.02,"ENC1101","A-","Others","Others","Others","Others","Others","Others","Others","Others",525,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","ANT2000_ARH1000_ENC1101","A_A_A-","ANT_ART_EF"
"527","9C9E377841D828043B521B8547E6A468F21F4531",3.81,15,"Environmental Management","Environmental Management","F","White","White","ESCA","ESCA","NoAttempt","NoAttempt","NoAttempt",14,3.871428571,"Retained",4.45,"ENC1101","A-","Others","Others","Others","Others","Others","Others","PSY2012","A-",526,"2017_2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC1005_BSC1005L_ENC1101_GLY2010_GLY2010L_PSY2012","A_A_A-_A_A_A-","BY_BY_EF_EVR_EVR_PSY"
"528","9D5B0AB82E6ADEDF5A299646DC1C206EA01E59D2",3.306060606,33,"Biomedical Sciences","Biomedical Sciences","F","Asian","Asian","ESCA","ESCA","MAC1147","MAC1147","B",15,3.066666667,"Retained",4.21,"Others","Others","CHM2045","A-","BSC2010","C+","Others","Others","Others","Others",527,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_CHM2045_CHM2045L_HSC3535","C+_B_A-_A_B","BY_BY_CHM_CHM_AHLS"
"529","9DCB4B4D79BBEA8527964710F6BB8C925C896051",3.32,15,"Mechanical Engineering","Mechanical Engineering","M","White","White","BAY","BAY","MAC2311","MAC2311","D",14,2.657142857,"Dropped",3.52,"Others","Others","CHM2045","B-","Others","Others","Others","Others","Others","Others",528,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_EGS1006_LIT2000_MSL1001","B-_B-_B_A_A-","CHM_CHM_MEC_EF_MIS"
"530","9DFB96F5F74E555A2754C4A9422F8DB558AF8682",2.307692308,0,"Biology","Biology","M","African American","African American","ESCA","ESCA","NoAttempt","NoAttempt","NoAttempt",13,2.307692308,"Dropped",3.36,"ENC1101","C","Others","Others","Others","Others","Others","Others","Others","Others",529,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","AMH2020_EDG2041_ENC1101_MUH2930_SLS1109","D_C_C_A_B","HIS_TED_EF_MUS_SLS"
"531","9E286E05E9D10F23CCCB51FE927412011129BC0A",2.235714286,0,"Marine Biology","Marine Biology","M","African American","African American","LEE","Others","MAC1105C","MAC1105C","F",11,1.009090909,"Dropped",3.25,"ENC1101","B-","Others","Others","BSC2010","F","BSC2844","B","Others","Others",530,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_BSC2844_ENC1101","F_W_B_B-","BY_BY_BY_EF"
"532","9E569FAA770981D47E8EA6AFF8ACEC5C0B6096F6",3.785714286,32,"Mechanical Engineering","Mechanical Engineering","M","White","White","ESCA","ESCA","MAC2311","MAC2311","A",14,4,"Retained",5,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",531,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","COP2253_EEL3701_EEL3701L_EGS4032","A_A_A_A","SS_ECP_ECP_ECP"
"533","9EA8880E425E70453660359BCF263EA8984C230F",3.022222222,15,"Biology","Biology","F","White","White","ESCA","ESCA","MAC1147","MAC1147","B",15,3.28,"Retained",3.79,"Others","Others","Others","Others","BSC2010","C+","BSC2844","A","Others","Others",532,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","ARH1000_BSC2010_BSC2010L_BSC2844_ENC1102","A_C+_C+_A_A","ART_BY_BY_BY_EF"
"534","9EBC66A24AFC91241CDC694CCA8D04D383D1C670",2.655555556,9,"Marine Biology","Marine Biology","M","Asian","Asian","SARA","Others","MAC1147","MAC1147","W",4,3.275,"Retained",3.6,"Others","Others","Others","Others","BSC2010","W","BSC2844","C","Others","Others",533,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_CRW2001","W_W_C_A-","BY_BY_BY_EF"
"535","9EFC1B41946F207DFF473EC782DC36D2AA5949BB",2.908333333,28,"Biomedical Sciences","Biomedical Sciences","F","White","White","SANT","SANT","MAC1147","MAC1147","B-",12,2.908333333,"Retained",4.47,"Others","Others","Others","Others","Others","Others","BSC2844","A","Others","Others",534,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2011_BSC2011L_BSC2844_IDH1040","B_B_A_B-","BY_BY_BY_HON"
"536","9F39CFB1F65BF99AFE2A372714B6019395B19729",1.633333333,5,"Electrical Engineering","Electrical Engineering","M","Hispanic","Hispanic","SANT","SANT","MAC1147","MAC1147","C-",12,0.816666667,"Dropped",3.11,"ENC1101","F","CHM2045","F","Others","Others","Others","Others","Others","Others",535,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","AFR1101_AFR1101L_CHM2045_CHM2045L_ENC1101","B_XX_F_F_F","AFR_AFR_CHM_CHM_EF"
"537","9F6C9B0CF971C9EC9C2A7CF7FFD065874A430447",3.443243243,28,"Cybersecurity","Cybersecurity","M","Hispanic","Hispanic","SANT","SANT","NoAttempt","NoAttempt","NoAttempt",14,3.078571429,"Retained",4.17,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",536,"2017_2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CIS2530_MUT1111_MUT1271_MVK1311_PHY2048_PHY2048L","C_A_A_A_C-_A","SS_MUS_MUS_MUS_PHY_PHY"
"538","9FAE811A3D6BDD0AB0099EFA0A34F92ED69321BB",3.591666667,24,"Biomedical Sciences","Biomedical Sciences","F","White","White","ESCA","ESCA","MAC1105C","MAC1105C","B+",15,3.226666667,"Retained",4.17,"Others","Others","Others","Others","BSC2010","C","BSC2844","A","Others","Others",537,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_DEP2004_SPC2608","C_B+_A_A_B+","BY_BY_BY_PSY_COM"
"539","9FF2D71391A10999FBC6786708B4EB417B67B219",3.967857143,9,"Mechanical Engineering","Mechanical Engineering","M","White","White","ESCA","ESCA","MAC1147","MAC1147","A",13,3.930769231,"Retained",4.36,"ENC1101","A","CHM2045","A","Others","Others","Others","Others","Others","Others",538,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CHM2045_ENC1101_MUH2930","A_A_A-","CHM_EF_MUS"
"540","A0527DB111CCFFF801A949413BC0B424D7E45898",2.592857143,9,"Computer Engineering","Computer Engineering","M","Hispanic","Hispanic","ESCA","ESCA","MAC1147","MAC1147","B-",14,3.05,"Retained",3.8,"Others","Others","CHM2045","B","Others","Others","Others","Others","Others","Others",539,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_LIT2000_POS2041","B_A_B_B+","CHM_CHM_EF_GOV"
"541","A0592E02AED4B119185A4A27195864771700ED53",3.352,6,"Computer Engineering","Computer Engineering","M","Asian","Asian","ESCA","ESCA","MAC1105C","MAC1105C","B+",13,3.392307692,"Retained",4.14,"Others","Others","Others","Others","Others","Others","Others","Others","PSY2012","B",540,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","CHM1020_ENC1102_PSY2012","B+_A_B","CHM_EF_PSY"
"542","A08EECF9E64A95F912F667BA8BB82412FA5F6B3F",1.5,0,"Mechanical Engineering","Mechanical Engineering","M","Hispanic","Hispanic","SANT","SANT","MAC1147","MAC1147","D",8,1.5,"Dropped",3.3,"ENC1101","C","CHM2045","W","Others","Others","Others","Others","Others","Others",541,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_EGS1006_ENC1101","W_W_C_C","CHM_CHM_MEC_EF"
"543","A0C550697C1E61AF04994CD70B23A835699DADEC",1.181818182,79,"Cybersecurity","Cybersecurity","F","White","White","OKAL","OKAL","MAC2311","MAC2311","C",13,2,"Retained",3.74,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",542,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CIS2530_COP2253_INR2002","C+_C_C-","SS_SS_GOV"
"544","A0C6442516DBFE02B1841715374AAD5FE1C07712",3.7,7,"Chemistry","Chemistry","F","Hispanic","Hispanic","PASC","PASC","MAC1105C","MAC1105C","B",14,2,"Dropped",3.44,"ENC1101","C","Others","Others","Others","Others","Others","Others","PSY2012","C",543,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC1085_BSC1085L_ENC1101_PSY2012","D_D_C_C","BY_BY_EF_PSY"
"545","A0CB54111A6FF52757BB49BC4DDA416EF5ECB786",2.233333333,14,"Mechanical Engineering","Mechanical Engineering","M","White","White","PINE","Others","MAC1147","MAC1147","F",13,1.546153846,"Dropped",3.2,"Others","Others","Others","Others","Others","Others","Others","Others","PSY2012","C-",544,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CHM1020_LIT2000_PSY2012","A_D_C-","CHM_EF_PSY"
"546","A0D25F0C8A30FE53921EE2483874341439C0FD81",2.956,9,"Mechanical Engineering","Mechanical Engineering","M","White","White","ESCA","ESCA","MAC1147","MAC1147","B-",14,2.771428571,"Retained",3.65,"ENC1101","A","CHM2045","D","Others","Others","Others","Others","PSY2012","B",545,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_ENC1101_PSY2012","D_A_A_B","CHM_CHM_EF_PSY"
"547","A0F287DDFF0E7379B5AEB50EB7C6110E08FE3D57",3.786486486,39,"Mechanical Engineering","Mechanical Engineering","F","Asian","Asian","ESCA","ESCA","MAC2311","MAC2311","A",15,3.94,"Retained",4.54,"Others","Others","CHM2045","A","Others","Others","Others","Others","Others","Others",546,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_EGS1006_IDH1040_MUL2010","A_A_A_A-_A","CHM_CHM_MEC_HON_MUS"
"548","A16DC99F8BCD9CB393F3AC398DBB6B758ACF6A1A",3.884615385,29,"Physics","Physics","M","White","White","OKAL","OKAL","MAC2312","MAC2312","A-",12,3.825,"Dropped",4.59,"Others","Others","CHM2045","A","Others","Others","Others","Others","Others","Others",547,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_PHY2048_PHY2048L","A_A_A-_A","CHM_CHM_PHY_PHY"
"549","A187F82BB0573798FA26267DD4FBE9E921C88D03",1.627272727,4,"Cybersecurity","Cybersecurity","M","Hispanic","Hispanic","FLAG","Others","MAC1105C","MAC1105C","W",6,0.5,"Dropped",2.81,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",548,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","AMH2020_COP2253_ENC1102","D_W_F","HIS_SS_EF"
"550","A1C62AD4B6AF8FFCA9CAB35696BB89B9BC64283E",3.159259259,77,"Biomedical Sciences","Biomedical Sciences","F","White","White","OKAL","OKAL","MAC1114","Others","B-",14,3.107142857,"Retained",4.38,"Others","Others","CHM2045","A-","BSC2010","B","Others","Others","Others","Others",549,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_CHM2045_CHM2045L_HSC3535","B_C+_A-_A_B","BY_BY_CHM_CHM_AHLS"
"551","A1D967FD56026DB3D433999D488C5DDA6B407F90",2.128571429,12,"Mechanical Engineering","Mechanical Engineering","M","Not Reported","Not Reported","SANT","SANT","MAC2311","MAC2311","NF",14,2.128571429,"Dropped",3.46,"ENC1101","B+","CHM2045","C","Others","Others","Others","Others","Others","Others",550,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","AMH2020_CHM2045_CHM2045L_ENC1101","B+_C_A_B+","HIS_CHM_CHM_EF"
"552","A1F7F2891FEAD6E1F4FB7FB3383D74FACA9988A5",3.571428571,44,"Environmental Management","Environmental Management","F","White","White","CLAY","Others","MAC1140","MAC1140","B",14,3.421428571,"Retained",4.03,"Others","Others","CHM2045","C+","Others","Others","Others","Others","Others","Others",551,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_ESC2000_ESC2000L_SPC2608","C+_A_A_A_A","CHM_CHM_EVR_EVR_COM"
"553","A215BD0FC7BE6B38D8E06F5E4A8E87CAFB27C3BE",2.12,10,"Marine Biology","Marine Biology","F","White","White","SARA","Others","MAC1147","MAC1147","C",11,1.927272727,"Retained",3.39,"ENC1101","C-","Others","Others","BSC2010","W","Others","Others","Others","Others",552,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_ENC1101_SPC2608","W_F_C-_B-","BY_BY_EF_COM"
"554","A24B7C47A0EE997CD76956EF665A4A4D4A05BFD8",4,0,"Computer Engineering","Computer Engineering","M","White","White","ESCA","ESCA","MAC1147","MAC1147","A",14,4,"Retained",3.51,"ENC1101","A","CHM2045","A","Others","Others","Others","Others","PSY2012","A",553,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_ENC1101_PSY2012","A_A_A_A","CHM_CHM_EF_PSY"
"555","A25643D682DF71C3327C9C60EEC5E1A6D5BC8243",0,0,"Marine Biology","Marine Biology","F","White","White","POLK","Others","MAC1105C","MAC1105C","F",7,0,"Dropped",2.89,"ENC1101","F","Others","Others","BSC2010","W","Others","Others","Others","Others",554,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_ENC1101_MUH2930","W_W_F_I","BY_BY_EF_MUS"
"556","A2D9679F32797548788BD6BD7BC7F9B73C46015B",2.16,23,"Biochemistry","Biochemistry","M","White","White","SANT","SANT","MAC2312","MAC2312","D+",14,1.828571429,"Retained",3.18,"Others","Others","CHM2045","B-","Others","Others","Others","Others","Others","Others",555,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_ENC1102_MUL2010","B-_B+_D_C","CHM_CHM_EF_MUS"
"557","A309E84A6089A1042A80CAF1F7053098FEF65A1C",2,4,"Mechanical Engineering","Mechanical Engineering","M","Hispanic","Hispanic","DADE","Others","MAC1147","MAC1147","A",11,1.454545455,"Dropped",2.83,"ENC1101","F","CHM2045","W","Others","Others","Others","Others","Others","Others",556,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_EGS1006_ENC1101_THE2000","W_W_F_F_F","CHM_CHM_MEC_EF_TA"
"558","A323D2461A0B73F3F56AF613CD6F62EA1E14D942",3.855555556,85,"Software Design & Development","Software Design & Development","M","White","White","SANT","SANT","NoAttempt","NoAttempt","NoAttempt",12,4,"Retained",3.8,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",557,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","ACG3082_CIS2530_CIS3512_COP2334","A_A_A_A","AF_SS_SS_SS"
"559","A3403F450CC7C89194290982378C1C7B89E52CC5",2.313636364,21,"Cybersecurity","Cybersecurity","M","White","White","SANT","SANT","MAC2311","MAC2311","C",13,2.692307692,"Retained",3.22,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",558,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CIS2530_COP2253_CRW2001","C+_A_B-","SS_SS_EF"
"560","A347140E4DE45093889FE9F2F68F321DA8229135",2.929032258,6,"Cybersecurity","Cybersecurity","M","White","White","WALT","WALT","MAC1105C","MAC1105C","B-",12,3.141666667,"Retained",3.19,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",559,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","AFR1101_AFR1101L_CIS2530_COP2253_SLS1109","A_XX_C+_A_A","AFR_AFR_SS_SS_SLS"
"561","A3593C2173699306DA86875DE495890199B44D12",2.021428571,9,"Marine Biology","Marine Biology","M","White","White","ALAC","Others","MAC1147","MAC1147","C",14,2.021428571,"Dropped",3.5,"ENC1101","B-","Others","Others","BSC2010","C","Others","Others","Others","Others",560,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","ARH1000_BSC2010_BSC2010L_ENC1101","D+_C_C+_B-","ART_BY_BY_EF"
"562","A3A96B811B452E84A92F307B80905ED04217F33C",2.37037037,18,"Biomedical Sciences","Biomedical Sciences","F","White","White","SANT","SANT","MAC1147","MAC1147","W",8,3.2375,"Retained",3.94,"Others","Others","Others","Others","BSC2010","C+","BSC2844","B","Others","Others",561,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_DEP2004","C+_A_B_A","BY_BY_BY_PSY"
"563","A3C14824037B1BFB6631E039D10756ACECC51541",0,16,"Computer Science","Computer Science","M","Two or More","Two or More","SANT","SANT","MAC2311","MAC2311","W",9,1.9,"Dropped",3.55,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",562,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","CHM1020_COP2253_ENC1102","B_F_B-","CHM_SS_EF"
"564","A3D49D0D098981B8B2867A225B847DF81A7CB508",3.369230769,24,"Marine Biology","Marine Biology","M","White","White","SANT","SANT","MAC2311","MAC2311","C+",12,3.041666667,"Retained",4.48,"Others","Others","Others","Others","BSC2010","B","BSC2844","B","Others","Others",563,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_LIT2000","B_B+_B_A","BY_BY_BY_EF"
"565","A46F41894AA273FB79FE4B6D745311544CC2C265",3.296774194,40,"Cybersecurity","Cybersecurity","F","White","White","NFLA","NFLA","MAC1147","MAC1147","C",13,3.084615385,"Retained",4.51,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",564,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","CHM1020_COP2334_IDH1040","A_A_B-","CHM_SS_HON"
"566","A581D91FC729ED51D10659850799A0FE952A89D3",2.190909091,0,"Computer Science","Computer Science","F","African American","African American","BREV","Others","MAC1147","MAC1147","C+",13,2.323076923,"Retained",3.59,"ENC1101","B","Others","Others","Others","Others","Others","Others","PSY2012","B-",565,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","COP2253_ENC1101_PSY2012","D+_B_B-","SS_EF_PSY"
"567","A5E001784D59CD98D2B8D0F8A2EE8E45F1A8273F",3.392307692,0,"Cybersecurity","Cybersecurity","M","White","White","ESCA","ESCA","MAC1105C","MAC1105C","B+",13,3.392307692,"Dropped",3.46,"ENC1101","A","Others","Others","Others","Others","Others","Others","Others","Others",566,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","COP2253_ENC1101_MUH2930","C+_A_A","SS_EF_MUS"
"568","A6FA5E651EBD91F103EA714C21019D44CFBA73A8",2.836363636,26,"Biomedical Sciences","Biomedical Sciences","F","African American","African American","ESCA","ESCA","MAC1147","MAC1147","B+",12,3.108333333,"Retained",3.92,"Others","Others","Others","Others","Others","Others","BSC2844","A","Others","Others",567,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","ANT2000_BSC2011_BSC2011L_BSC2844","A-_C_B_A","ANT_BY_BY_BY"
"569","A75330634FB8373FFEE2A435DCD08B7243CD8889",0.472727273,4,"Chemistry","Chemistry","F","Not Reported","Not Reported","SANT","SANT","MAC1147","MAC1147","F",11,0.472727273,"Dropped",3.34,"ENC1101","W","CHM2045","D+","Others","Others","Others","Others","Others","Others",568,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_ENC1101_SYG2000","D+_D+_W_F","CHM_CHM_EF_ANT"
"570","A8333C5365537D4909E41C8174211CAF84B43AC0",0.857142857,18,"Cybersecurity","Cybersecurity","F","White","White","SANT","SANT","MAC2311","MAC2311","F",7,0.857142857,"Dropped",3.66,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",569,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CGS2060_CIS2530_COP2253","C_W_W","SS_SS_SS"
"571","A85918BB33BBF920A422F56A087190CD49B20028",2.74,6,"Biomedical Sciences","Biomedical Sciences","F","White","White","ESCA","ESCA","MAC1147","MAC1147","C+",15,2.74,"Dropped",4.25,"ENC1101","C+","Others","Others","BSC2010","B","BSC2844","C","Others","Others",570,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","AML2010_BSC2010_BSC2010L_BSC2844_ENC1101","A_B_C_C_C+","EF_BY_BY_BY_EF"
"572","A8BAEF346DF471F2E2B8B86153212E393640C13E",3.359259259,60,"Biomedical Sciences","Biomedical Sciences","F","Hispanic","Hispanic","SANT","SANT","NoAttempt","NoAttempt","NoAttempt",12,2.983333333,"Retained",4.32,"Others","Others","Others","Others","Others","Others","BSC2844","B","Others","Others",571,"2017_2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2844_CHM2210_CHM2210L_HSC3535_PHY2053_PHY2053L","B_B_B_B_B-_A-","BY_CHM_CHM_AHLS_PHY_PHY"
"573","A8C21153F1EBE3C509EC8710E2C11AF3DCB2B1EA",2.15,0,"Mechanical Engineering","Mechanical Engineering","M","White","White","OKAL","OKAL","MAC1147","MAC1147","C",14,2.364285714,"Retained",3.07,"ENC1101","B","CHM2045","C-","Others","Others","Others","Others","Others","Others",572,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_ENC1101_EUH1000","C-_C_B_B","CHM_CHM_EF_HIS"
